OFFER_ID,ZONE_ID,TPNB,OFFER_NAME,POS_DESCRIPTION1,START_DATE,END_DATE,CF_DESC1,CF_DESC2
A29721688,6,070918248,3 LIONS KICK & TRICK BALL 1.00 SPECIAL PURCHASE,3 LIONS KICK|& TRICK BALL,31-Apr-12,04-May-13,SPECIAL PURCHASE 50p,3 LIONS|WATERBOTTLE
A29721689,6,070918248,3 LIONS KICK & TRICK BALL 2.00 SPECIAL PURCHASE,3 LIONS KICK|& TRICK BALL,31-May-12,04-Jun-13,SPECIAL PURCHASE 50p,3 LIONS|CAR FLAG
A29721690,7,070918248,3 LIONS KICK & TRICK BALL 3.00 SPECIAL PURCHASE,3 LIONS KICK|& TRICK BALL,31-Jun-12,04-Jul-13,SPECIAL PURCHASE 50p,3 LIONS KICK|& TRICK BALL
A29721690,9,070918248,3 LIONS KICK & TRICK BALL 3.00 SPECIAL PURCHASE,3 LIONS KICK|& TRICK BALL,31-Jun-12,04-Jul-13,SPECIAL PURCHASE 50p,3 LIONS KICK|& TRICK BALL
A29721690,7,0123456,3 LIONS KICK & TRICK BALL 3.00 SPECIAL PURCHASE,3 LIONS KICK|& TRICK BALL,31-Jun-12,04-Jul-13,SPECIAL PURCHASE 50p,3 LIONS KICK|& TRICK BALL
R29029470,12,066367922,ROI HARDWARE,,25-Sep-10,22-Sep-35,Some promotion,Some promotion
R29029470,12,066367922,ROI HARDWARE,,25-Sep-10,22-Sep-35,Some promotion,Some promotion
R29029470,5,066367922,ROI HARDWARE,,25-Sep-10,26-Sep-35,Some promotion,Some promotion
R29032426,12,061587099,P 10 promotions,,26-Oct-10,26-Oct-35,#N/A,#N/A
R29032445,12,063072516,P 10 promotions,,26-Oct-10,26-Oct-35,#N/A,#N/A
